asin,title,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth,amazoniq_category_id,amazoniq_category_name,source_leaf_name,flag_reviews_zero,flag_price_zero,flag_stars_zero,source_id,source_file
B01F24RHF4,"Charge 3 Waterproof Portable Bluetooth Speaker (Black), 1",https://www.amazon.com/dp/B01F24RHF4,4.7,0,89.95,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BKK789RZ,"DYKEISS 6 Pack Sport Silicone Band Compatible with Apple Watch Band 41mm 45mm 40mm 44mm 38mm 42mm 49mm for Women Men, Breathable Soft Replacement Strap for iWatch Ultra Series 8/7/SE/6/5/4/3/2/1",https://www.amazon.com/dp/B0BKK789RZ,4.5,917,9.98,11.18,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CCJ27Q1W,[10+5 Pack] Case for Samsung Galaxy Watch 6 40mm 44mm with Tempered Glass Screen Protector Hard PC Skeleton Bumper Protective Cover Accessories for Galaxy Watch 6 40mm,https://www.amazon.com/dp/B0CCJ27Q1W,3.4,10,17.99,0.0,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08N4B9KLD,"Kids Digital Camera & Video Camcorder with Touchscreen, Soft Silicone Casing, Detachable Lens Cap, 32GB Memory Card - Model K Zippy The Sloth",https://www.amazon.com/dp/B08N4B9KLD,4.3,0,79.99,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CDXPJZRT,Ferilinso 4 Pack Screen Protector for iPhone 15 with 4 Pack Tempered Glass Camera Lens Protector Phone Case Friendly HD Accessories Protector de Pantalla for Apple iPhone 15 6.1 INCH,https://www.amazon.com/dp/B0CDXPJZRT,4.5,0,5.99,9.99,75,True,0,electronics,Electronics,Cell Phones & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08NXSL5BW,"Zens Modular Series - Apple Watch Charger Extension, Compatible with the base stations of the Modular Series (Extensions can only be used in combination with a main station) - For Apple Watch SE / 1-6",https://www.amazon.com/dp/B08NXSL5BW,5.0,2,15.04,15.76,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07D956QZR,AudioQuest 100ft Slip-dB 16/2 White Speaker Cable,https://www.amazon.com/dp/B07D956QZR,4.4,0,185.0,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0093VVP0Q,ZERO AUDIO-Ear Stereo Headphone Carbo Tenore ZH-DX200-CT,https://www.amazon.com/dp/B0093VVP0Q,4.3,1142,43.5,56.22,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B081D6VFDV,"Fujifilm Instax Mini Instant Film (5 Pack, 100 Sheets) 10 Plastic Desk Frames + 20 Paper Frames Plus 60 Sticker Frames",https://www.amazon.com/dp/B081D6VFDV,4.8,0,89.95,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0894N4D24,"Tangostu Earbuds Headphones with Microphone Wired Earphones for Moto E, G Stylus G Power G8 G7 Plus Z4 E6, Galaxy A53 A12 A13 A03S, LG V60 V50 G7 G8 ThinQ Stylo 6 5 Rebel 4 Phoenix 5, Blade A5 (Black)",https://www.amazon.com/dp/B0894N4D24,3.9,74,11.99,0.0,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07SSP3KFB,Gold Plated 4mm Screw Type Banana Plugs 18-12 AWG (8 Pairs/16 Pcs),https://www.amazon.com/dp/B07SSP3KFB,4.5,0,11.97,0.0,82,False,100,electronics,Electronics,Home Audio & Theater Products,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08BYFFS4F,"Case Compatible with Yoto Mini Kids Audio & Music Player. Storage Holder Carrying Organizer Bag for Childrens Speaker Plays Audiobook Cards, Radio. Travel Hard Bag for Charging Cables (Box Only)",https://www.amazon.com/dp/B08BYFFS4F,4.5,0,13.99,0.0,82,False,100,electronics,Electronics,Home Audio & Theater Products,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BGPZ6JVR,"Gomvadr Leather Watch Bands for Apple Watch 38mm/40mm/41mm 42mm/44mm/45mm Band, Vintage Style Replacement Band Strap for Iwatch Series SE 7 6 5 4 3 2 1 Women and Men",https://www.amazon.com/dp/B0BGPZ6JVR,4.4,25,38.88,0.0,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07H4DRVPT,"Maxjoy Compatible with Apple Watch Band, 38mm 40mm 41mm Watch Bands Soft Leather Replacement Strap with Clasp Compatible with Apple iWatch SE Ultra 2 1 Series 9 8 7 6 5 4 3 2 1 Sport Edition, Brown",https://www.amazon.com/dp/B07H4DRVPT,4.2,532,18.89,0.0,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07FGFNP48,"Foldable Bluetooth Headset, Beartwo Lightweight Retractable Bluetooth Headphones for Sports&Exercise, Noise Cancelling Stereo Neckband Wireless Headset (with carry case)",https://www.amazon.com/dp/B07FGFNP48,4.1,14406,29.98,39.98,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B01FNFX40O,"Portable Digital Quran Speaker with Remote Control over18 Reciters and 15Translations Available Quality Qur'an Speaker Arabic English French, Urdu etc Mp3 FM Radio",https://www.amazon.com/dp/B01FNFX40O,4.5,0,28.59,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08FWVBPGP,"PERLESMITH Long Arm TV Wall Mount for 37-84 inch TVs, Full Motion TV Mount with 42.72 inch Extension Articulating Arm Swivel and Tilt, Max VESA 600x400mm, Holds up to 132 lbs, 16”,18”, 24” Studs",https://www.amazon.com/dp/B08FWVBPGP,4.6,380,94.99,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B2J1TQ1N,"LG Magic Remote w/Magic Tap (NFC) MR22GN, 2022",https://www.amazon.com/dp/B0B2J1TQ1N,4.6,632,31.49,49.99,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B097BFQLBM,Walkie Talkie Phones Zello PTT Button APP WiFi Mobile Radio 3G/4G Network 100 Miles Long Range Smartphone GPS Android KSUN ZL10,https://www.amazon.com/dp/B097BFQLBM,3.4,0,59.99,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B002NEGTSI,"Canon EF 100mm f/2.8L IS USM Macro Lens for Canon Digital SLR Cameras, Lens Only",https://www.amazon.com/dp/B002NEGTSI,4.8,0,1099.0,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09NLBTHL5,"Crosley C6B-WH Belt-Drive Bluetooth Turntable Record Player with Adjustable Tone Arm, White",https://www.amazon.com/dp/B09NLBTHL5,4.2,0,179.23,0.0,82,False,0,electronics,Electronics,Home Audio & Theater Products,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BZVZTCKZ,"25W iPad Charger USB C Cord PD Fast Charging iPad Type C Charger Block for Apple iPad Air 4th/5th, iPad Pro 12.9/11 inch, New iPad Mini 6, USBC Charger iPad with 6FT USB-C to USB-C Charging Cable",https://www.amazon.com/dp/B0BZVZTCKZ,4.5,999,9.99,15.99,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B06XT41X8D,"Camera Mount Car Windshield Dashboard Holder for GoPro, EXSHOW Car Dash Suction Cup Mount, 360° Heavy Duty Action Camera Stand with 1/4-20 Thread for GoPro Akoso SJCAM Insta360 Canon Vlogging DSLR Cam",https://www.amazon.com/dp/B06XT41X8D,4.1,0,18.99,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BLVHKBS5,"ZALAVER Metal Band Compatible with Apple Watch Bands 38mm 40mm 41mm 42mm 44mm 45mm 49mm Women Men,Adjustable Magnetic Stainless Steel Mesh Strap for iWatch Ultra/Ultra 2,Series 9 8 7 6 5 4 3 2 1 SE",https://www.amazon.com/dp/B0BLVHKBS5,4.3,0,9.98,0.0,75,False,0,electronics,Electronics,Cell Phones & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00113PUJQ,Creative Inspire T10 2.0 Multimedia Speaker System with BasXPort Technology,https://www.amazon.com/dp/B00113PUJQ,4.3,0,49.99,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B39CPNMC,"Smart Watch with Phone Function, Make/Answer Call AI Voice Control, Smartwatch with 28 Sport Modes Pedometer Blood Oxygen Heart Rate Sleep Monitor, Fitness watch for Android and IOS Phones Men Women",https://www.amazon.com/dp/B0B39CPNMC,4.1,0,32.99,0.0,68,False,0,electronics,Electronics,Wearable Technology,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B3JK6Z3B,"GLBLAUCK [4-Packs] Privacy Screen Protector Compatible for Apple Watch Series 3/2/1 42mm, (Not Glass) Anti-Spy Anti-Scratch Bubble Free Soft Film for Apple Watch Series 3/2/1 Accessories",https://www.amazon.com/dp/B0B3JK6Z3B,4.3,33,10.99,0.0,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0B8T6RZW6,"Ultimaxx Large Carrying Case/Gadget Bag for Sony,Nikon, Canon, Olympus, Pentax, Panasonic, Samsung & Many More SLR Cameras & Camcorders",https://www.amazon.com/dp/B0B8T6RZW6,4.3,0,16.99,17.99,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C589CLK8,"for MagSafe Car Mount, [Strong Magnets] 3 in 1 Universal Magnetic Phone Holder for Car Dashboard/Windshield/Vent Car Phone Holder Mount for iPhone 14 13 12 Pro Max Plus Mini Android All Phones",https://www.amazon.com/dp/B0C589CLK8,4.8,0,17.99,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BXWRJXFM,"Efolen Military Smart Watches for Men, Smart Watch with Bluetooth (Answer/Make Calls) IP68 Waterproof 1.32”HD Rugged Tactical Fitness Watch Tracker Heart Rate Monitor for iPhone Android Phone (Silver)",https://www.amazon.com/dp/B0BXWRJXFM,4.0,45,30.99,55.99,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07T7LZH3C,CB Antenna 27MHz Handheld CB Radio Antenna Magnetic Mount 14 Inch CB Radio Antenna PL259 & BNC Male Compatible with Cobra Midland Uniden President Vehicle Car Truck Mobile CB Radio Handheld CB Radio,https://www.amazon.com/dp/B07T7LZH3C,4.2,0,25.99,29.99,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B072YV3G2N,Tamron 18-400mm F/3.5-6.3 DI-II VC HLD All-In-One Zoom For Canon APS-C Digital SLR Cameras (6 Year Limited USA Warranty),https://www.amazon.com/dp/B072YV3G2N,4.6,0,699.0,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07B8SC1ZT,"BIG FUDGE 50x Vinyl Record Outer Sleeves 7 inch | Durable & Wrinkle-Free | Crystal Clear & Made from High-Density Polypropylene | Best Vinyl Covers for LPs & Singles | 3 mil Thick, 7.42"" x 7.42",https://www.amazon.com/dp/B07B8SC1ZT,4.7,2035,15.99,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07ZX46L7W,"(3 Pockets) DSLR Battery and Memory Card Holder Pouch,Camera Battery and SD CF XQD Card Storage Case for AA Battery and LP-E6 LP-E10 LP-E12 LP-E17 EN-EL14 EN-EL15 NP-FW50 NP-F550 NP-FZ100 Battery",https://www.amazon.com/dp/B07ZX46L7W,4.7,0,9.99,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00503ZT9E,Yurbuds Focus Black,https://www.amazon.com/dp/B00503ZT9E,4.1,471,59.99,0.0,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B091T839GB,"3D Virtual Reality VR Headset with Wireless Remote Bluetooth, VR Glasses for Movies & Video Games IMAX, Compatible for Android iOS iPhone 12 11 Pro Max Mini X R S 8 7 Samsung 4.7-6.2"" Cellphone",https://www.amazon.com/dp/B091T839GB,3.4,154,129.98,149.98,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CBTVGM92,"Kicoeon Wireless Earbud, Bluetooth Earphones Clear Call with Charging Case, Bluetooth 5.3 Earbud",https://www.amazon.com/dp/B0CBTVGM92,5.0,1,19.99,0.0,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B09H5KCCGF,"V-MORO Beaded Bracelet Compatible with Apple Watch Bands 41mm/40mm Series 8/7/6 Natural Pearl Beads Fashion Handmade Elastic Stretch Strap for iWatch Series SE/5/4/3/2/1(38/40/41mm,Cream)for 5.5""-6.1""wrist",https://www.amazon.com/dp/B09H5KCCGF,4.2,1280,13.99,14.99,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08QX8HM86,Samsung DVD-V9800 Tunerless 1080p Upconverting VHS Combo DVD Player (2009 Model) (Renewed),https://www.amazon.com/dp/B08QX8HM86,3.9,40,0.0,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,True,False,SRC-KAGGLE-002,amazon_products.csv
B0BRXY6DQ7,"Wired Earbuds for iPhone 14/14 Pro Max - iPhone Headphones in-Ear with Microphone, Noise Isolating, Bluetooth, Compatible with iPhone 14 Pro/13/13 Pro Max/12/11/X/XR (2 Pack)",https://www.amazon.com/dp/B0BRXY6DQ7,4.0,10,8.99,0.0,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0C3LB49NX,Open Ear Headphones Wireless Bluetooth Ear Clip Bone Conduction Headphones Bluetooth Clip On Headphones Earclip Wireless Bluetooth Bone Conduction Earbuds Earphones Head Set Bone Ear Buds Nude,https://www.amazon.com/dp/B0C3LB49NX,3.6,4,19.99,0.0,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08H545G1M,ELP88 for EPSON ELPLP88 powerLite Home Cinema Epson 1040 2040 2045 740HD 640 VS240 VS345 VS340 EX3240 EX7240 EX9200 EX5250 EX5240 EB-97H V13H010L88 Replacement Projector Lamp Bulb,https://www.amazon.com/dp/B08H545G1M,4.0,0,33.89,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B095RJCF89,"GRA-ULT01 MK3 Lightweight Portable Antenna Mast Mount Tripod Tower UHF SO239 + 3/8"" - 24 + 1/4 Camera Connector for GRA-7350T CB HF Ham Radio Amateur Outdoor 3/8x24 | GABiL",https://www.amazon.com/dp/B095RJCF89,4.8,94,119.99,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BQRPG9JH,"Foldable Phone Stand for Desk，Angle of View Adjustable Cell Phone Stand，Phone Holder for Desk/ipad Stand ，Suitable for iphone, Samsung and Other Smart Phones Desk Accessories Phone Holder，Pink letters",https://www.amazon.com/dp/B0BQRPG9JH,4.6,0,6.99,0.0,75,False,0,electronics,Electronics,Cell Phones & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CBRSWS6B,"Compatible with apple watch ultra 2 band 49mm with Screen Protector Tempered Glass Sport,Soft Silicone Waterproof Strap Wristbands iWatch Apple Watch Series Ultra Women Men",https://www.amazon.com/dp/B0CBRSWS6B,5.0,2,9.99,0.0,68,False,0,electronics,Electronics,Wearable Technology,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BNP23KSR,"VOSKER 2 in 1 Solar 15,000 mAh Wireless Outdoor Universal Charger USB Battery Pack Power Bank for Smartphones, Tablets, and Other Rechargeable Gadgets with mounting arm (IP66 Rating)",https://www.amazon.com/dp/B0BNP23KSR,3.5,0,129.99,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B07H4SFG4G,"Canon RF35mm F1.8 is Macro STM Lens, Black",https://www.amazon.com/dp/B07H4SFG4G,4.7,0,499.0,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B09TJKV6PR,"Phantom 2 Charger 5FT USB C Fast Charger Charging Cable Cord Compatible with for Bushnell Phantom 2 Charger, Treblab hd77/HD-Max Speaker, Comiso E6 E26 Earbuds, Ampcaddy Version 3 Pro Max Speaker",https://www.amazon.com/dp/B09TJKV6PR,4.5,36,12.99,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BVQPVM5L,"30 Pin Bluetooth Transmitter for iPod Classic, Wireless Bluetooth Transmitter Plug and Play & Automatic Compatible with iPod and Other 30 pin Dock Speakers",https://www.amazon.com/dp/B0BVQPVM5L,3.2,0,26.99,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B00FFJ0RKE,"TRENDnet USB 3.0 to Gigabit Ethernet Adapter, Full Duplex 2Gbps Ethernet Speeds, Up to 1Gbps, USB to Gigabit Ethernet Adapter, USB-A, Windows Compatible, USB Powered, Black, TU3-ETG",https://www.amazon.com/dp/B00FFJ0RKE,4.6,816,16.99,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B0BYK4H9QC,"BENFEI HDMI to DisplayPort Cable, 6 Feet HDMI Source to DisplayPort Monitor Compatible with PC Graphics Card Laptop PS5 Xbox One(360) Supporting 4K@60Hz 2K@144Hz 1080P@165Hz",https://www.amazon.com/dp/B0BYK4H9QC,4.0,154,19.99,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08LCT3L4W,"2 Pack Charger Cable Compatible with Sense/Sense 2/Versa 4/Versa 3, 3.3Ft Replacement USB Charging Cable Dock Stand Sturdy Power Cord for Sense/Sense 2/Versa 4/Versa 3 Smartwatch",https://www.amazon.com/dp/B08LCT3L4W,4.4,0,8.79,14.99,75,False,0,electronics,Electronics,Cell Phones & Accessories,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08H8JCHH9,"Wireless Earbuds, Cystereo Glare Bluetooth 5.0 Earbuds, 4 Mics Noise Cancelling for Clear Call, IPX7 Waterproof, Touch Control, aptX Deep Bass Earbuds with USB C Charging Case for Sports, Work",https://www.amazon.com/dp/B08H8JCHH9,3.4,30,13.68,0.0,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B08PFMMQ1M,"Universal Under TV Mount, Black, Compatible with Bose Smart Soundbar 300/500/550/600/700/900/Ultra, TV Speaker, Soundtouch 300 - Invisible Once Fitted, Fast & Easy Way to Mount Your Sound Bar",https://www.amazon.com/dp/B08PFMMQ1M,4.3,47,81.99,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B081N5T39J,7x5ft Red Brick Wall Photography Backdrop Photo Background Kids Birthday Cake Smash Photoshoot Wedding Graduation Party Photographer Photo Booth Studio Props Banner 080,https://www.amazon.com/dp/B081N5T39J,4.4,0,11.99,0.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B08J8CDYJZ,Feit Electric Portable LED Inflatable Ball Light - 6-Bright Color Changing Options - Tripod and Carrying Case Included - Perfect for Parties and Events,https://www.amazon.com/dp/B08J8CDYJZ,4.3,0,168.64,199.0,79,False,0,electronics,Electronics,Camera & Photo,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0982XGNMZ,"AMAFACE Pink Wireless Earbuds, Sport Bluetooth Earbuds with Microphone - Touch Control, Single/Twin Mode, Noice Cancelling for Kids Adult Small Ears(with 3 Ear Tips)",https://www.amazon.com/dp/B0982XGNMZ,2.0,11,12.99,16.99,71,False,0,electronics,Electronics,Headphones & Earbuds,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07ZSB7SXP,"Reliable Cable 4-Port Cable TV/Antenna/HDTV/Internet Digital Signal Amplifier/Booster/Splitter/Equalizer with Passive Return, F59 Terminators (Lindsay LSA84-EQ8)",https://www.amazon.com/dp/B07ZSB7SXP,4.1,612,41.87,0.0,69,False,0,electronics,Electronics,Televisions & Video Products,False,False,False,SRC-KAGGLE-002,amazon_products.csv
B07BDJ8HN9,CB Antenna 28 inch 27 Mhz CB Radio Antenna Full Kit with Heavy Duty Magnet Mount Mobile/Car Radio Antenna Compatible with President Midland Cobra Uniden Anytone by LUITON,https://www.amazon.com/dp/B07BDJ8HN9,4.1,0,35.99,0.0,73,False,0,electronics,Electronics,Portable Audio & Video,True,False,False,SRC-KAGGLE-002,amazon_products.csv
B0CC2KRNM3,"LIGE Smart Watches Women with Bluetooth Call Rhinestones, 1.57"" Pedometer Smartwatch Ladies HD for Android iOS Phones, 20 Sports Fitness Tracker with Heart Rate/SpO2/Sleep Monitor, IP67",https://www.amazon.com/dp/B0CC2KRNM3,4.3,0,54.99,64.44,68,False,0,electronics,Electronics,Wearable Technology,True,False,False,SRC-KAGGLE-002,amazon_products.csv
