ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,category_id,category_name,keyword,source_id,model
2024-06-09,24.788522066713707,50.65619758302145,61.589257241601736,24.788522066713707,24.788522066713707,1.26922690482353,1.26922690482353,1.26922690482353,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.8924866591648314,0.8924866591648314,0.8924866591648314,0.0,0.0,0.0,56.25078120459852,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-06-16,24.762728049716497,47.937683958349055,59.038153448170306,24.762728049716497,24.762728049716497,1.152324504567971,1.152324504567971,1.152324504567971,0.3767402456586986,0.3767402456586986,0.3767402456586986,0.7755842589092724,0.7755842589092724,0.7755842589092724,0.0,0.0,0.0,53.29742638135746,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-06-23,24.736934032719287,45.261522205422494,56.5597327762578,24.736934032719287,24.736934032719287,1.065414242184538,1.065414242184538,1.065414242184538,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.6886739965258394,0.6886739965258394,0.6886739965258394,0.0,0.0,0.0,51.09201585915781,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-06-30,24.711140015103947,43.5671507256361,54.0295970301033,24.711140015103947,24.711140015103947,0.9669420308258192,0.9669420308258192,0.9669420308258192,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.5902017851671205,0.5902017851671205,0.5902017851671205,0.0,0.0,0.0,48.60537992532972,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-07-07,24.685345997488607,40.428351190661736,51.674035616300756,24.685345997488607,24.685345997488607,0.8572363357917885,0.8572363357917885,0.8572363357917885,0.3767402456586986,0.3767402456586986,0.3767402456586986,0.48049609013308986,0.48049609013308986,0.48049609013308986,0.0,0.0,0.0,45.84652154812823,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-07-14,24.659551979873267,38.12582946476793,49.186169041585366,24.659551979873267,24.659551979873267,0.7737035771908676,0.7737035771908676,0.7737035771908676,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.39696333153216884,0.39696333153216884,0.39696333153216884,0.0,0.0,0.0,43.73873555862536,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-07-21,24.63375796225793,37.55732479651016,48.356346168693804,24.63375796225793,24.63375796225793,0.7385739846325312,0.7385739846325312,0.7385739846325312,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.3618337389738326,0.3618337389738326,0.3618337389738326,0.0,0.0,0.0,42.827610736916114,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-07-28,24.60796394464259,36.9122346451578,48.098957714179924,24.60796394464259,24.60796394464259,0.730512097128285,0.730512097128285,0.730512097128285,0.3767402456586986,0.3767402456586986,0.3767402456586986,0.35377185146958634,0.35377185146958634,0.35377185146958634,0.0,0.0,0.0,42.584379291900675,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-08-04,24.582169927027252,37.222905536900996,47.39031344339225,24.582169927027252,24.582169927027252,0.7122371795761341,0.7122371795761341,0.7122371795761341,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.3354969339174354,0.3354969339174354,0.3354969339174354,0.0,0.0,0.0,42.0905053037144,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-08-11,24.556375909411916,35.39228967852414,46.08123490480564,24.556375909411916,24.556375909411916,0.6714172152068052,0.6714172152068052,0.6714172152068052,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.2946769695481065,0.2946769695481065,0.2946769695481065,0.0,0.0,0.0,41.043949438080745,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-08-18,24.530581891796572,34.203127663510074,44.77098199647501,24.530581891796572,24.530581891796572,0.6205668407362597,0.6205668407362597,0.6205668407362597,0.3767402456586986,0.3767402456586986,0.3767402456586986,0.24382659507756105,0.24382659507756105,0.24382659507756105,0.0,0.0,0.0,39.75344759781087,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-08-25,24.50478787314446,32.80981633602577,43.49814997066945,24.50478787314446,24.50478787314446,0.5628224248967247,0.5628224248967247,0.5628224248967247,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.1860821792380261,0.1860821792380261,0.1860821792380261,0.0,0.0,0.0,38.296632005487474,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-09-01,24.478993854492348,30.786598363132903,41.921761788496156,24.478993854492348,24.478993854492348,0.47768275446508857,0.47768275446508857,0.47768275446508857,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.10094250880638991,0.10094250880638991,0.10094250880638991,0.0,0.0,0.0,36.17218706544023,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-09-08,24.453199835840238,27.977927014343983,38.33223776421529,24.453199835840238,24.453199835840238,0.3504343720847597,0.3504343720847597,0.3504343720847597,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.02630587357393896,-0.02630587357393896,-0.02630587357393896,0.0,0.0,0.0,33.02244156577606,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-09-15,24.427405817188124,23.870207893626294,34.50934773861263,24.427405817188124,24.427405817188124,0.2043414272519954,0.2043414272519954,0.2043414272519954,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.17239881840670326,-0.17239881840670326,-0.17239881840670326,0.0,0.0,0.0,29.41893678593604,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-09-22,24.40161179853601,20.7827034440308,31.94996408892446,24.40161179853601,24.40161179853601,0.0858616873821644,0.0858616873821644,0.0858616873821644,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.29087855827653425,-0.29087855827653425,-0.29087855827653425,0.0,0.0,0.0,26.496775362402847,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-09-29,24.375817779883903,19.45769098309049,30.381408950755937,24.375817779883903,24.375817779883903,0.014900473331878744,0.014900473331878744,0.014900473331878744,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.3618397723268199,-0.3618397723268199,-0.3618397723268199,0.0,0.0,0.0,24.739029002655798,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-10-06,24.35002376123179,18.03111092929658,28.842158028678938,24.35002376123179,24.35002376123179,-0.03738685753261475,-0.03738685753261475,-0.03738685753261475,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.4141271031913134,-0.4141271031913134,-0.4141271031913134,0.0,0.0,0.0,23.439652891954832,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-10-13,24.324229742579675,16.232709045551292,26.932233879724905,24.324229742579675,24.324229742579675,-0.1115969028990467,-0.1115969028990467,-0.1115969028990467,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.48833714855774535,-0.48833714855774535,-0.48833714855774535,0.0,0.0,0.0,21.609721037902908,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-10-20,24.298435723927568,13.544220055297206,24.113851265715173,24.298435723927568,24.298435723927568,-0.20792794050843957,-0.20792794050843957,-0.20792794050843957,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.5846681861671382,-0.5846681861671382,-0.5846681861671382,0.0,0.0,0.0,19.246112026274613,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-10-27,24.27264177386588,11.997553539919894,22.531048552378905,24.27264177386588,24.27264177386588,-0.28515379984986444,-0.28515379984986444,-0.28515379984986444,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.6618940455085631,-0.6618940455085631,-0.6618940455085631,0.0,0.0,0.0,17.351205739653473,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-11-03,24.246847823804195,11.255567226827765,21.837540271458362,24.246847823804195,24.246847823804195,-0.31390027630983364,-0.31390027630983364,-0.31390027630983364,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.6906405219685323,-0.6906405219685323,-0.6906405219685323,0.0,0.0,0.0,16.63575559226957,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-11-10,24.221053873742513,11.05703227296476,22.07382052329735,24.221053873742513,24.221053873742513,-0.31771344114149225,-0.31771344114149225,-0.31771344114149225,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.6944536868001909,-0.6944536868001909,-0.6944536868001909,0.0,0.0,0.0,16.525699499442307,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-11-17,24.195259923680826,10.36914290116861,21.264291049735487,24.195259923680826,24.195259923680826,-0.3488904969978781,-0.3488904969978781,-0.3488904969978781,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.7256307426565768,-0.7256307426565768,-0.7256307426565768,0.0,0.0,0.0,15.753763663914981,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-11-24,24.169465973619143,8.7065327832705,19.028274447126307,24.169465973619143,24.169465973619143,-0.42732627389825106,-0.42732627389825106,-0.42732627389825106,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.8040665195569497,-0.8040665195569497,-0.8040665195569497,0.0,0.0,0.0,13.84121813700191,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-12-01,24.143672023557457,6.214505778518293,17.13824334383754,24.143672023557457,24.143672023557457,-0.5172204234780362,-0.5172204234780362,-0.5172204234780362,0.3767402456586986,0.3767402456586986,0.3767402456586986,-0.8939606691367349,-0.8939606691367349,-0.8939606691367349,0.0,0.0,0.0,11.656071755218253,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-12-08,24.11787807349577,5.026965637674095,15.607639022005614,24.11787807349577,24.11787807349577,-0.5693489893675574,-0.5693489893675574,-0.5693489893675574,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9460892350262561,-0.9460892350262561,-0.9460892350262561,0.0,0.0,0.0,10.386388566660981,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-12-15,24.092084123434088,4.613293867793171,15.744252697252941,24.092084123434088,24.092084123434088,-0.5757310884206315,-0.5757310884206315,-0.5757310884206315,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9524713340793302,-0.9524713340793302,-0.9524713340793302,0.0,0.0,0.0,10.221522308727964,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-12-22,24.06629017716058,4.678378179901633,15.34934852002015,24.06629017716058,24.06629017716058,-0.5710059969533386,-0.5710059969533386,-0.5710059969533386,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9477462426120373,-0.9477462426120373,-0.9477462426120373,0.0,0.0,0.0,10.324294161582662,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2024-12-29,24.040496230887076,4.637618383188395,15.253607981837604,24.040496230887076,24.040496230887076,-0.5843023987252745,-0.5843023987252745,-0.5843023987252745,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9610426443839731,-0.9610426443839731,-0.9610426443839731,0.0,0.0,0.0,9.993576616633838,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-01-05,24.014702284613566,4.4073960701817265,14.933821949923898,24.014702284613566,24.014702284613566,-0.6060050840549742,-0.6060050840549742,-0.6060050840549742,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9827453297136729,-0.9827453297136729,-0.9827453297136729,0.0,0.0,0.0,9.46167060807114,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-01-12,23.98890833834006,3.8528755878586773,14.677005264881073,23.98890833834006,23.98890833834006,-0.608864952240069,-0.608864952240069,-0.608864952240069,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9856051978987677,-0.9856051978987677,-0.9856051978987677,0.0,0.0,0.0,9.382902808625246,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-01-19,23.963114392066558,4.2176916508658975,15.18541848950946,23.963114392066558,23.963114392066558,-0.5885307063785963,-0.5885307063785963,-0.5885307063785963,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.965270952037295,-0.965270952037295,-0.965270952037295,0.0,0.0,0.0,9.86008575187252,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-01-26,23.93732044579305,5.204669154358475,15.482723507194056,23.93732044579305,23.93732044579305,-0.5646833506099266,-0.5646833506099266,-0.5646833506099266,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.9414235962686253,-0.9414235962686253,-0.9414235962686253,0.0,0.0,0.0,10.42031413183913,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-02-02,23.911526499519542,5.383080310487988,15.9626271642644,23.911526499519542,23.911526499519542,-0.5416158808804283,-0.5416158808804283,-0.5416158808804283,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.918356126539127,-0.918356126539127,-0.918356126539127,0.0,0.0,0.0,10.96066401128656,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-02-09,23.88573255324603,6.913825733664792,17.79346181305784,23.88573255324603,23.88573255324603,-0.4870656545945186,-0.4870656545945186,-0.4870656545945186,0.3767402456586986,0.3767402456586986,0.3767402456586986,-0.8638059002532172,-0.8638059002532172,-0.8638059002532172,0.0,0.0,0.0,12.251812591729648,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-02-16,23.92529525312637,9.809909792262646,20.452687808706006,23.92529525312637,23.92529525312637,-0.3662247955800786,-0.3662247955800786,-0.3662247955800786,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.7429650412387773,-0.7429650412387773,-0.7429650412387773,0.0,0.0,0.0,15.163258889857142,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-02-23,23.964857953006714,14.104468960209694,24.65501560236347,23.964857953006714,23.964857953006714,-0.1898084195247143,-0.1898084195247143,-0.1898084195247143,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.566548665183413,-0.566548665183413,-0.566548665183413,0.0,0.0,0.0,19.41612614081223,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-03-02,24.004420652887053,18.476244897054045,29.01302456505028,24.004420652887053,24.004420652887053,-0.0068249381515707586,-0.0068249381515707586,-0.0068249381515707586,0.3767402456586986,0.3767402456586986,0.3767402456586986,-0.3835651838102694,-0.3835651838102694,-0.3835651838102694,0.0,0.0,0.0,23.84059196656681,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-03-09,24.04398335276739,22.481241052045693,33.468747197844436,24.04398335276739,24.04398335276739,0.1596908811365144,0.1596908811365144,0.1596908811365144,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.21704936452218426,-0.21704936452218426,-0.21704936452218426,0.0,0.0,0.0,27.883588240402496,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-03-16,24.08354605264773,27.006750450776472,37.89686596676056,24.08354605264773,24.08354605264773,0.35431544410915605,0.35431544410915605,0.35431544410915605,0.3767402456586987,0.3767402456586987,0.3767402456586987,-0.02242480154954263,-0.02242480154954263,-0.02242480154954263,0.0,0.0,0.0,32.61671836801492,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-03-23,24.12310875252807,34.49598874495437,44.8927743294802,24.12310875252807,24.12310875252807,0.6438452350731758,0.6438452350731758,0.6438452350731758,0.3767402456586986,0.3767402456586986,0.3767402456586986,0.2671049894144772,0.2671049894144772,0.2671049894144772,0.0,0.0,0.0,39.654657377995285,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-03-30,24.162671452408407,43.75422838925485,54.11219685897517,24.162671452408407,24.162671452408407,1.0254349635343265,1.0254349635343265,1.0254349635343265,0.3767402456586987,0.3767402456586987,0.3767402456586987,0.6486947178756279,0.6486947178756279,0.6486947178756279,0.0,0.0,0.0,48.93991957210074,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-04-06,24.202234152288753,52.57694368873101,63.18317074968536,24.202234152288753,24.202234152288753,1.3968151844245833,1.3968151844245833,1.3968151844245833,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.0200749387658845,1.0200749387658845,1.0200749387658845,0.0,0.0,0.0,58.008282313204916,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-04-13,24.339226667553714,58.81771817112931,69.54768930262009,24.339226667553714,24.339226667553714,1.6360981154610927,1.6360981154610927,1.6360981154610927,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.2593578698023942,1.2593578698023942,1.2593578698023942,0.0,0.0,0.0,64.16058955011871,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-04-20,24.476219182818664,61.14602364679977,71.70849085965617,24.476219182818664,24.476219182818664,1.7122195804449083,1.7122195804449083,1.7122195804449083,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3354793347862097,1.3354793347862097,1.3354793347862097,0.0,0.0,0.0,66.38488092290206,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-04-27,24.61321169808362,61.06930356023746,72.0034616415215,24.61321169808362,24.61321169808362,1.7052952256223217,1.7052952256223217,1.7052952256223217,0.3767402456586986,0.3767402456586986,0.3767402456586986,1.3285549799636232,1.3285549799636232,1.3285549799636232,0.0,0.0,0.0,66.5860040940571,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
2025-05-04,24.750204213348574,61.71978780243336,72.3827875363567,24.750204213348574,24.750204213348574,1.7140621382844703,1.7140621382844703,1.7140621382844703,0.3767402456586987,0.3767402456586987,0.3767402456586987,1.3373218926257717,1.3373218926257717,1.3373218926257717,0.0,0.0,0.0,67.17359217025813,garden,"Patio, Lawn & Garden",lawn mower,SRC-TRENDS-001,prophet
